,zone_id,year,month,day,hour,in_flow_count
3219,76,2019,1,15,23,1
3220,77,2019,1,15,9,1
3221,77,2019,1,15,10,1
3222,77,2019,1,15,13,2
3223,78,2019,1,15,9,2
3224,78,2019,1,15,10,3
3225,78,2019,1,15,12,1
3226,78,2019,1,15,13,1
3227,78,2019,1,15,14,1
3228,78,2019,1,15,18,1
3229,82,2019,1,15,8,4
3230,82,2019,1,15,11,1
3231,82,2019,1,15,12,1
3232,82,2019,1,15,13,1
3233,82,2019,1,15,14,2
3234,82,2019,1,15,15,1
3235,82,2019,1,15,16,1
3236,82,2019,1,15,20,1
3237,83,2019,1,15,5,1
3238,83,2019,1,15,6,2
3239,83,2019,1,15,7,1
3240,83,2019,1,15,8,3
3241,83,2019,1,15,9,2
3242,83,2019,1,15,10,4
3243,83,2019,1,15,11,1
3244,83,2019,1,15,12,3
3245,83,2019,1,15,13,5
3246,83,2019,1,15,14,2
3247,83,2019,1,15,15,2
3248,83,2019,1,15,16,2
3249,83,2019,1,15,17,4
3250,83,2019,1,15,19,3
3251,83,2019,1,15,20,1
3252,84,2019,1,15,4,2
3253,84,2019,1,15,5,1
3254,84,2019,1,15,8,1
3255,84,2019,1,15,10,1
3256,84,2019,1,15,12,1
3257,84,2019,1,15,14,2
3258,84,2019,1,15,17,1
3259,84,2019,1,15,19,1
3260,84,2019,1,15,21,1
3261,85,2019,1,15,5,2
3262,85,2019,1,15,7,1
3263,85,2019,1,15,13,1
3264,85,2019,1,15,15,1
3265,85,2019,1,15,17,2
3266,85,2019,1,15,19,2
3267,86,2019,1,15,16,3
3268,86,2019,1,15,19,1
3269,87,2019,1,15,4,2
3270,87,2019,1,15,14,1
3271,87,2019,1,15,18,1
3272,87,2019,1,15,20,1
3273,88,2019,1,15,11,1
3274,88,2019,1,15,14,1
3275,89,2019,1,15,8,4
3276,89,2019,1,15,14,1
3277,89,2019,1,15,15,1
3278,89,2019,1,15,16,2
3279,89,2019,1,15,17,1
3280,89,2019,1,15,19,1
3281,90,2019,1,15,6,2
3282,90,2019,1,15,9,1
3283,90,2019,1,15,12,1
3284,90,2019,1,15,13,1
3285,90,2019,1,15,16,2
3286,90,2019,1,15,18,1
3287,91,2019,1,15,3,4
3288,91,2019,1,15,6,1
3289,91,2019,1,15,7,2
3290,91,2019,1,15,8,1
3291,91,2019,1,15,9,3
3292,91,2019,1,15,10,4
3293,91,2019,1,15,11,4
3294,91,2019,1,15,12,4
3295,91,2019,1,15,13,1
3296,91,2019,1,15,14,2
3297,91,2019,1,15,15,1
3298,91,2019,1,15,17,1
3299,91,2019,1,15,21,1
3300,92,2019,1,15,5,2
3301,92,2019,1,15,6,2
3302,92,2019,1,15,7,3
3303,92,2019,1,15,8,1
3304,92,2019,1,15,9,3
3305,92,2019,1,15,10,1
3306,92,2019,1,15,11,2
3307,92,2019,1,15,12,1
3308,92,2019,1,15,13,4
3309,92,2019,1,15,14,2
3310,92,2019,1,15,15,2
3311,92,2019,1,15,16,1
3312,92,2019,1,15,17,3
3313,92,2019,1,15,18,1
3314,93,2019,1,15,10,1
3315,94,2019,1,15,11,2
3316,98,2019,1,15,11,2
3317,98,2019,1,15,13,3
3318,99,2019,1,15,6,1
3319,99,2019,1,15,13,1
3320,99,2019,1,15,14,1
3321,99,2019,1,15,16,1
3322,99,2019,1,15,17,2
3323,99,2019,1,15,18,1
3324,99,2019,1,15,20,1
3325,99,2019,1,15,21,2
3326,101,2019,1,15,16,1
3327,102,2019,1,15,11,1
3328,103,2019,1,15,13,2
3329,106,2019,1,15,14,1
3330,107,2019,1,15,4,1
3331,107,2019,1,15,7,1
3332,108,2019,1,15,6,1
3333,108,2019,1,15,9,1
3334,108,2019,1,15,12,1
3335,108,2019,1,15,13,1
3336,108,2019,1,15,16,2
3337,108,2019,1,15,18,1
3338,114,2019,1,15,13,1
3339,114,2019,1,15,15,1
3340,115,2019,1,15,12,1
3341,115,2019,1,15,19,1
3342,115,2019,1,15,20,2
3343,116,2019,1,15,10,1
3344,116,2019,1,15,17,1
3345,120,2019,1,15,7,1
3346,120,2019,1,15,11,1
3347,121,2019,1,15,15,1
3348,124,2019,1,15,7,1
3349,124,2019,1,15,15,1
3350,131,2019,1,15,14,1
3351,131,2019,1,15,16,1
3352,131,2019,1,15,19,2
3353,132,2019,1,15,10,1
3354,132,2019,1,15,16,1
3355,142,2019,1,15,14,1
3356,147,2019,1,15,20,1
3357,153,2019,1,15,15,1
3358,153,2019,1,15,17,1
3359,164,2019,1,15,12,1
3360,164,2019,1,15,15,1
3361,182,2019,1,15,10,1
3362,182,2019,1,15,13,1
3363,183,2019,1,15,13,1
3364,199,2019,1,15,13,1
3365,199,2019,1,15,18,1
3366,216,2019,1,15,12,1
3367,216,2019,1,15,15,1
3368,216,2019,1,15,20,1
3369,226,2019,1,15,11,1
3370,232,2019,1,15,20,1
3371,234,2019,1,15,15,1
3372,235,2019,1,15,15,1
3373,240,2019,1,15,7,1
3374,245,2019,1,15,13,1
3375,29,2019,1,16,13,1
3376,29,2019,1,16,19,1
3377,30,2019,1,16,14,1
3378,38,2019,1,16,7,1
3379,41,2019,1,16,7,1
3380,42,2019,1,16,13,1
3381,42,2019,1,16,14,1
3382,42,2019,1,16,17,1
3383,44,2019,1,16,12,1
3384,45,2019,1,16,13,1
3385,45,2019,1,16,15,1
3386,46,2019,1,16,7,1
3387,50,2019,1,16,9,1
3388,50,2019,1,16,13,3
3389,50,2019,1,16,14,2
3390,50,2019,1,16,17,1
3391,50,2019,1,16,20,1
3392,50,2019,1,16,22,2
3393,52,2019,1,16,13,1
3394,54,2019,1,16,14,1
3395,55,2019,1,16,11,2
3396,56,2019,1,16,12,2
3397,57,2019,1,16,13,1
3398,57,2019,1,16,15,1
3399,57,2019,1,16,16,2
3400,58,2019,1,16,6,1
3401,58,2019,1,16,8,2
3402,58,2019,1,16,9,2
3403,58,2019,1,16,10,1
3404,58,2019,1,16,11,1
3405,58,2019,1,16,12,6
3406,58,2019,1,16,13,3
3407,58,2019,1,16,14,3
3408,58,2019,1,16,15,2
3409,58,2019,1,16,16,2
3410,58,2019,1,16,17,1
3411,58,2019,1,16,18,2
3412,58,2019,1,16,19,1
3413,58,2019,1,16,20,1
3414,59,2019,1,16,7,1
3415,59,2019,1,16,9,2
3416,59,2019,1,16,12,3
3417,59,2019,1,16,13,1
3418,59,2019,1,16,17,1
3419,60,2019,1,16,4,1
3420,60,2019,1,16,9,1
3421,60,2019,1,16,11,1
3422,60,2019,1,16,12,1
3423,60,2019,1,16,13,1
3424,60,2019,1,16,14,2
3425,60,2019,1,16,15,3
3426,60,2019,1,16,17,1
3427,60,2019,1,16,20,2
3428,61,2019,1,16,7,1
3429,61,2019,1,16,8,1
3430,61,2019,1,16,9,2
3431,61,2019,1,16,11,1
3432,61,2019,1,16,12,1
3433,61,2019,1,16,13,3
3434,61,2019,1,16,17,2
3435,61,2019,1,16,19,1
3436,66,2019,1,16,5,1
3437,66,2019,1,16,8,3
3438,66,2019,1,16,9,2
3439,66,2019,1,16,10,6
3440,66,2019,1,16,12,1
3441,66,2019,1,16,13,4
3442,66,2019,1,16,14,2
3443,66,2019,1,16,15,9
3444,66,2019,1,16,18,3
3445,66,2019,1,16,19,1
3446,66,2019,1,16,20,4
3447,66,2019,1,16,21,2
3448,66,2019,1,16,22,1
3449,67,2019,1,16,5,1
3450,67,2019,1,16,9,2
3451,67,2019,1,16,10,1
3452,67,2019,1,16,12,2
3453,67,2019,1,16,14,2
3454,67,2019,1,16,21,1
3455,68,2019,1,16,9,2
3456,68,2019,1,16,11,1
3457,68,2019,1,16,12,2
3458,68,2019,1,16,13,2
3459,68,2019,1,16,16,5
3460,68,2019,1,16,17,3
3461,68,2019,1,16,18,1
3462,68,2019,1,16,20,2
3463,68,2019,1,16,21,1
3464,69,2019,1,16,14,1
3465,70,2019,1,16,10,1
3466,70,2019,1,16,15,1
3467,71,2019,1,16,4,1
3468,71,2019,1,16,8,1
3469,71,2019,1,16,9,1
3470,71,2019,1,16,13,1
3471,71,2019,1,16,14,1
3472,72,2019,1,16,8,1
3473,72,2019,1,16,11,2
3474,72,2019,1,16,14,1
3475,72,2019,1,16,20,1
3476,73,2019,1,16,7,1
3477,73,2019,1,16,11,2
3478,73,2019,1,16,12,1
3479,73,2019,1,16,15,1
3480,73,2019,1,16,17,1
3481,73,2019,1,16,18,1
3482,74,2019,1,16,1,1
3483,74,2019,1,16,5,2
3484,74,2019,1,16,6,2
3485,74,2019,1,16,7,1
3486,74,2019,1,16,8,4
3487,74,2019,1,16,9,2
3488,74,2019,1,16,10,3
3489,74,2019,1,16,11,4
3490,74,2019,1,16,12,4
3491,74,2019,1,16,14,1
3492,74,2019,1,16,15,3
3493,74,2019,1,16,16,1
3494,74,2019,1,16,17,5
3495,74,2019,1,16,19,4
3496,74,2019,1,16,20,2
3497,74,2019,1,16,21,1
3498,75,2019,1,16,3,1
3499,75,2019,1,16,4,2
3500,75,2019,1,16,5,3
3501,75,2019,1,16,6,7
3502,75,2019,1,16,7,9
3503,75,2019,1,16,8,4
3504,75,2019,1,16,9,14
3505,75,2019,1,16,10,13
3506,75,2019,1,16,11,17
3507,75,2019,1,16,12,14
3508,75,2019,1,16,13,3
3509,75,2019,1,16,14,10
3510,75,2019,1,16,15,11
3511,75,2019,1,16,16,6
3512,75,2019,1,16,17,1
3513,75,2019,1,16,18,7
3514,75,2019,1,16,19,6
3515,75,2019,1,16,20,4
3516,76,2019,1,16,4,1
3517,76,2019,1,16,5,4
3518,76,2019,1,16,7,4
3519,76,2019,1,16,8,5
3520,76,2019,1,16,9,2
3521,76,2019,1,16,10,6
3522,76,2019,1,16,11,5
3523,76,2019,1,16,12,6
3524,76,2019,1,16,13,1
3525,76,2019,1,16,14,3
3526,76,2019,1,16,15,2
3527,76,2019,1,16,16,2
3528,77,2019,1,16,5,2
3529,77,2019,1,16,7,1
3530,77,2019,1,16,9,2
3531,77,2019,1,16,10,1
3532,77,2019,1,16,12,1
3533,77,2019,1,16,13,2
3534,77,2019,1,16,15,2
3535,77,2019,1,16,16,1
3536,78,2019,1,16,9,2
3537,78,2019,1,16,10,2
3538,78,2019,1,16,12,1
3539,78,2019,1,16,13,1
3540,78,2019,1,16,14,1
3541,78,2019,1,16,15,2
3542,78,2019,1,16,16,3
3543,82,2019,1,16,5,1
3544,82,2019,1,16,7,1
3545,82,2019,1,16,9,1
3546,82,2019,1,16,10,1
3547,82,2019,1,16,11,2
3548,82,2019,1,16,12,1
3549,82,2019,1,16,13,2
3550,82,2019,1,16,14,3
3551,82,2019,1,16,15,1
3552,82,2019,1,16,18,10
3553,82,2019,1,16,19,5
3554,82,2019,1,16,20,3
3555,82,2019,1,16,21,1
3556,83,2019,1,16,2,1
3557,83,2019,1,16,6,2
3558,83,2019,1,16,8,2
3559,83,2019,1,16,9,1
3560,83,2019,1,16,10,3
3561,83,2019,1,16,11,2
3562,83,2019,1,16,12,2
3563,83,2019,1,16,13,2
3564,83,2019,1,16,14,2
3565,83,2019,1,16,15,1
3566,83,2019,1,16,16,3
3567,83,2019,1,16,18,2
3568,83,2019,1,16,19,1
3569,83,2019,1,16,20,6
3570,83,2019,1,16,21,1
3571,84,2019,1,16,5,1
3572,84,2019,1,16,6,1
3573,84,2019,1,16,7,2
3574,84,2019,1,16,8,2
3575,84,2019,1,16,11,1
3576,84,2019,1,16,15,1
3577,84,2019,1,16,16,1
3578,84,2019,1,16,17,1
3579,84,2019,1,16,19,2
3580,84,2019,1,16,20,3
3581,84,2019,1,16,21,1
3582,85,2019,1,16,6,1
3583,85,2019,1,16,10,1
3584,85,2019,1,16,12,1
3585,85,2019,1,16,13,1
3586,85,2019,1,16,15,1
3587,85,2019,1,16,16,1
3588,85,2019,1,16,18,2
3589,87,2019,1,16,15,1
3590,88,2019,1,16,15,1
3591,88,2019,1,16,17,1
3592,88,2019,1,16,20,1
3593,89,2019,1,16,8,1
3594,89,2019,1,16,9,1
3595,89,2019,1,16,10,1
3596,89,2019,1,16,14,1
3597,89,2019,1,16,17,1
3598,90,2019,1,16,4,1
3599,90,2019,1,16,10,1
3600,90,2019,1,16,12,1
3601,90,2019,1,16,13,1
3602,90,2019,1,16,14,4
3603,90,2019,1,16,17,1
3604,90,2019,1,16,18,2
3605,91,2019,1,16,6,2
3606,91,2019,1,16,7,2
3607,91,2019,1,16,8,2
3608,91,2019,1,16,9,7
3609,91,2019,1,16,10,1
3610,91,2019,1,16,11,5
3611,91,2019,1,16,12,5
3612,91,2019,1,16,13,5
3613,91,2019,1,16,14,2
3614,91,2019,1,16,15,4
3615,91,2019,1,16,17,2
3616,91,2019,1,16,18,1
3617,91,2019,1,16,19,1
3618,91,2019,1,16,23,2
3619,92,2019,1,16,5,1
3620,92,2019,1,16,7,2
3621,92,2019,1,16,8,1
3622,92,2019,1,16,9,7
3623,92,2019,1,16,10,1
3624,92,2019,1,16,11,5
3625,92,2019,1,16,12,4
3626,92,2019,1,16,14,1
3627,92,2019,1,16,15,3
3628,92,2019,1,16,17,2
3629,92,2019,1,16,18,1
3630,92,2019,1,16,19,2
3631,92,2019,1,16,20,1
3632,92,2019,1,16,21,1
3633,93,2019,1,16,9,1
3634,93,2019,1,16,14,1
3635,94,2019,1,16,9,1
3636,94,2019,1,16,15,1
3637,94,2019,1,16,16,1
3638,94,2019,1,16,17,1
3639,95,2019,1,16,17,1
3640,98,2019,1,16,9,1
3641,98,2019,1,16,15,2
3642,98,2019,1,16,17,1
3643,98,2019,1,16,19,3
3644,98,2019,1,16,21,1
3645,98,2019,1,16,22,1
3646,99,2019,1,16,8,2
3647,99,2019,1,16,11,1
3648,99,2019,1,16,15,4
3649,99,2019,1,16,18,1
3650,99,2019,1,16,20,2
3651,99,2019,1,16,21,2
3652,100,2019,1,16,6,1
3653,100,2019,1,16,8,1
3654,100,2019,1,16,9,1
3655,100,2019,1,16,11,2
3656,100,2019,1,16,14,3
3657,101,2019,1,16,10,1
3658,101,2019,1,16,17,2
3659,101,2019,1,16,19,2
3660,102,2019,1,16,13,1
3661,103,2019,1,16,17,1
3662,104,2019,1,16,17,1
3663,105,2019,1,16,19,1
3664,106,2019,1,16,16,1
3665,107,2019,1,16,8,1
3666,107,2019,1,16,13,1
3667,107,2019,1,16,16,1
3668,107,2019,1,16,17,1
3669,108,2019,1,16,9,1
3670,108,2019,1,16,11,3
3671,108,2019,1,16,14,2
3672,108,2019,1,16,15,1
3673,109,2019,1,16,16,1
3674,114,2019,1,16,8,1
3675,114,2019,1,16,12,1
3676,115,2019,1,16,12,1
3677,115,2019,1,16,14,2
3678,115,2019,1,16,16,1
3679,115,2019,1,16,18,3
3680,116,2019,1,16,16,1
3681,116,2019,1,16,17,1
3682,117,2019,1,16,15,1
3683,120,2019,1,16,12,1
3684,121,2019,1,16,12,1
3685,124,2019,1,16,16,1
3686,130,2019,1,16,15,1
3687,131,2019,1,16,9,2
3688,131,2019,1,16,11,2
3689,131,2019,1,16,12,1
3690,131,2019,1,16,14,1
3691,131,2019,1,16,18,2
3692,131,2019,1,16,21,1
3693,131,2019,1,16,22,2
3694,132,2019,1,16,11,1
3695,132,2019,1,16,14,1
3696,133,2019,1,16,10,1
3697,134,2019,1,16,12,1
3698,134,2019,1,16,13,1
3699,135,2019,1,16,10,1
3700,136,2019,1,16,10,1
3701,136,2019,1,16,11,1
3702,137,2019,1,16,20,1
3703,138,2019,1,16,19,1
3704,141,2019,1,16,17,2
3705,141,2019,1,16,18,1
3706,147,2019,1,16,11,1
3707,147,2019,1,16,18,2
3708,147,2019,1,16,21,1
3709,148,2019,1,16,13,1
3710,149,2019,1,16,11,1
3711,149,2019,1,16,16,1
3712,149,2019,1,16,18,2
3713,150,2019,1,16,13,1
3714,164,2019,1,16,17,1
3715,165,2019,1,16,11,3
3716,165,2019,1,16,13,1
3717,165,2019,1,16,15,1
3718,165,2019,1,16,19,1
3719,166,2019,1,16,11,3
3720,166,2019,1,16,19,3
3721,167,2019,1,16,11,2
3722,179,2019,1,16,18,1
3723,180,2019,1,16,16,1
3724,180,2019,1,16,20,1
3725,182,2019,1,16,10,1
3726,182,2019,1,16,14,1
3727,198,2019,1,16,13,1
3728,199,2019,1,16,10,1
3729,199,2019,1,16,12,1
3730,199,2019,1,16,17,4
3731,210,2019,1,16,13,1
3732,214,2019,1,16,19,1
3733,215,2019,1,16,6,1
3734,215,2019,1,16,13,1
3735,215,2019,1,16,18,1
3736,216,2019,1,16,17,2
3737,216,2019,1,16,19,1
3738,217,2019,1,16,14,1
3739,226,2019,1,16,11,2
3740,231,2019,1,16,6,1
3741,232,2019,1,16,5,1
3742,232,2019,1,16,17,1
3743,233,2019,1,16,19,1
3744,234,2019,1,16,9,1
3745,249,2019,1,16,13,1
3746,23,2019,1,17,21,1
3747,29,2019,1,17,17,1
3748,39,2019,1,17,7,1
3749,42,2019,1,17,16,1
3750,42,2019,1,17,17,1
3751,42,2019,1,17,18,1
3752,44,2019,1,17,11,1
3753,50,2019,1,17,12,1
3754,50,2019,1,17,13,1
3755,50,2019,1,17,15,1
3756,50,2019,1,17,19,3
3757,50,2019,1,17,21,1
3758,50,2019,1,17,22,1
3759,50,2019,1,17,23,1
3760,51,2019,1,17,11,1
3761,51,2019,1,17,20,1
3762,53,2019,1,17,17,1
3763,54,2019,1,17,17,1
3764,57,2019,1,17,9,1
3765,57,2019,1,17,12,1
3766,57,2019,1,17,14,1
3767,57,2019,1,17,15,1
3768,57,2019,1,17,16,4
3769,57,2019,1,17,18,1
3770,58,2019,1,17,6,2
3771,58,2019,1,17,7,1
3772,58,2019,1,17,8,1
3773,58,2019,1,17,9,1
3774,58,2019,1,17,11,4
3775,58,2019,1,17,12,1
3776,58,2019,1,17,13,1
3777,58,2019,1,17,14,1
3778,58,2019,1,17,15,4
3779,58,2019,1,17,16,2
3780,58,2019,1,17,17,1
3781,58,2019,1,17,18,5
3782,58,2019,1,17,19,2
3783,58,2019,1,17,20,1
3784,58,2019,1,17,23,1
3785,59,2019,1,17,19,1
3786,60,2019,1,17,8,1
3787,60,2019,1,17,11,1
3788,60,2019,1,17,12,1
3789,60,2019,1,17,15,2
3790,60,2019,1,17,16,2
3791,61,2019,1,17,11,1
3792,61,2019,1,17,12,1
3793,61,2019,1,17,14,1
3794,61,2019,1,17,15,2
3795,62,2019,1,17,15,1
3796,66,2019,1,17,9,4
3797,66,2019,1,17,10,2
3798,66,2019,1,17,13,3
3799,66,2019,1,17,14,2
3800,66,2019,1,17,15,6
3801,66,2019,1,17,19,3
3802,66,2019,1,17,21,2
3803,67,2019,1,17,10,1
3804,67,2019,1,17,13,1
3805,67,2019,1,17,16,1
3806,68,2019,1,17,15,1
3807,68,2019,1,17,16,1
3808,68,2019,1,17,18,1
3809,69,2019,1,17,19,1
3810,70,2019,1,17,7,1
3811,70,2019,1,17,12,1
3812,71,2019,1,17,4,1
3813,71,2019,1,17,5,1
3814,71,2019,1,17,10,1
3815,71,2019,1,17,14,1
3816,71,2019,1,17,20,1
3817,72,2019,1,17,5,1
3818,72,2019,1,17,10,1
3819,72,2019,1,17,12,1
3820,72,2019,1,17,15,1
3821,72,2019,1,17,18,1
3822,72,2019,1,17,19,2
3823,73,2019,1,17,9,2
3824,73,2019,1,17,10,1
3825,73,2019,1,17,12,1
3826,73,2019,1,17,13,2
3827,73,2019,1,17,14,4
3828,73,2019,1,17,16,3
3829,73,2019,1,17,17,1
3830,73,2019,1,17,19,2
3831,73,2019,1,17,22,1
3832,73,2019,1,17,23,1
3833,74,2019,1,17,1,1
3834,74,2019,1,17,2,1
3835,74,2019,1,17,6,4
3836,74,2019,1,17,7,1
3837,74,2019,1,17,8,1
3838,74,2019,1,17,9,7
3839,74,2019,1,17,10,1
3840,74,2019,1,17,11,5
3841,74,2019,1,17,12,4
3842,74,2019,1,17,13,4
3843,74,2019,1,17,14,3
3844,74,2019,1,17,15,5
3845,74,2019,1,17,16,5
3846,74,2019,1,17,17,8
3847,74,2019,1,17,18,5
3848,74,2019,1,17,19,5
3849,74,2019,1,17,20,3
3850,74,2019,1,17,21,1
3851,74,2019,1,17,22,2
3852,75,2019,1,17,2,1
3853,75,2019,1,17,5,3
3854,75,2019,1,17,6,6
3855,75,2019,1,17,7,6
3856,75,2019,1,17,8,7
3857,75,2019,1,17,9,18
3858,75,2019,1,17,10,8
3859,75,2019,1,17,11,6
3860,75,2019,1,17,12,7
3861,75,2019,1,17,13,12
3862,75,2019,1,17,14,9
3863,75,2019,1,17,15,8
3864,75,2019,1,17,16,5
3865,75,2019,1,17,17,3
3866,75,2019,1,17,18,4
3867,75,2019,1,17,19,3
3868,75,2019,1,17,20,3
3869,75,2019,1,17,21,5
3870,75,2019,1,17,22,2
3871,76,2019,1,17,5,1
3872,76,2019,1,17,6,3
3873,76,2019,1,17,7,1
3874,76,2019,1,17,8,3
3875,76,2019,1,17,9,4
3876,76,2019,1,17,10,1
3877,76,2019,1,17,11,3
3878,76,2019,1,17,12,2
3879,76,2019,1,17,13,8
3880,76,2019,1,17,14,2
3881,76,2019,1,17,16,1
3882,76,2019,1,17,17,2
3883,76,2019,1,17,18,3
3884,76,2019,1,17,21,1
3885,77,2019,1,17,6,1
3886,77,2019,1,17,8,1
3887,77,2019,1,17,9,1
3888,77,2019,1,17,10,3
3889,77,2019,1,17,11,1
3890,77,2019,1,17,14,1
3891,77,2019,1,17,16,2
3892,78,2019,1,17,6,1
3893,78,2019,1,17,8,1
3894,78,2019,1,17,9,1
3895,78,2019,1,17,10,1
3896,78,2019,1,17,11,2
3897,78,2019,1,17,14,1
3898,78,2019,1,17,15,1
3899,78,2019,1,17,16,1
3900,78,2019,1,17,20,1
3901,82,2019,1,17,8,1
3902,82,2019,1,17,10,1
3903,82,2019,1,17,13,1
3904,82,2019,1,17,16,1
3905,82,2019,1,17,17,1
3906,82,2019,1,17,19,2
3907,82,2019,1,17,22,1
3908,83,2019,1,17,9,2
3909,83,2019,1,17,10,2
3910,83,2019,1,17,11,1
3911,83,2019,1,17,13,3
3912,83,2019,1,17,15,2
3913,83,2019,1,17,17,1
3914,83,2019,1,17,19,2
3915,84,2019,1,17,9,2
3916,84,2019,1,17,12,1
3917,84,2019,1,17,14,1
3918,84,2019,1,17,16,1
3919,85,2019,1,17,21,1
3920,86,2019,1,17,13,1
3921,87,2019,1,17,10,1
3922,87,2019,1,17,13,1
3923,89,2019,1,17,8,1
3924,89,2019,1,17,12,1
3925,89,2019,1,17,15,1
3926,90,2019,1,17,4,1
3927,90,2019,1,17,8,1
3928,90,2019,1,17,10,1
3929,90,2019,1,17,13,2
3930,90,2019,1,17,14,1
3931,90,2019,1,17,17,1
3932,90,2019,1,17,18,1
3933,91,2019,1,17,5,1
3934,91,2019,1,17,6,2
3935,91,2019,1,17,7,3
3936,91,2019,1,17,8,5
3937,91,2019,1,17,9,3
3938,91,2019,1,17,10,3
3939,91,2019,1,17,11,7
3940,91,2019,1,17,12,5
3941,91,2019,1,17,13,2
3942,91,2019,1,17,14,4
3943,91,2019,1,17,15,2
3944,91,2019,1,17,16,3
3945,91,2019,1,17,17,2
3946,91,2019,1,17,18,1
3947,91,2019,1,17,19,1
3948,91,2019,1,17,21,1
3949,91,2019,1,17,22,3
3950,92,2019,1,17,7,1
3951,92,2019,1,17,9,1
3952,92,2019,1,17,11,1
3953,92,2019,1,17,12,1
3954,92,2019,1,17,14,3
3955,92,2019,1,17,15,4
3956,92,2019,1,17,16,1
3957,92,2019,1,17,17,2
3958,92,2019,1,17,18,1
3959,92,2019,1,17,19,3
3960,92,2019,1,17,21,1
3961,93,2019,1,17,6,1
3962,93,2019,1,17,9,1
3963,93,2019,1,17,10,1
3964,93,2019,1,17,16,1
3965,93,2019,1,17,18,2
3966,94,2019,1,17,7,1
3967,94,2019,1,17,14,1
3968,94,2019,1,17,16,1
3969,98,2019,1,17,8,1
3970,98,2019,1,17,17,1
3971,98,2019,1,17,20,1
3972,99,2019,1,17,8,2
3973,99,2019,1,17,10,1
3974,99,2019,1,17,13,2
3975,99,2019,1,17,17,1
3976,99,2019,1,17,23,2
3977,100,2019,1,17,19,1
3978,101,2019,1,17,17,1
3979,103,2019,1,17,16,1
3980,104,2019,1,17,20,1
3981,106,2019,1,17,16,1
3982,107,2019,1,17,9,1
3983,107,2019,1,17,14,2
3984,107,2019,1,17,15,1
3985,107,2019,1,17,19,1
3986,107,2019,1,17,20,1
3987,108,2019,1,17,9,1
3988,108,2019,1,17,12,2
3989,108,2019,1,17,13,2
3990,108,2019,1,17,14,1
3991,108,2019,1,17,16,1
3992,108,2019,1,17,17,2
3993,108,2019,1,17,18,2
3994,114,2019,1,17,14,1
3995,115,2019,1,17,6,3
3996,115,2019,1,17,14,1
3997,115,2019,1,17,19,1
3998,117,2019,1,17,6,1
3999,119,2019,1,17,11,1
4000,121,2019,1,17,11,1
4001,130,2019,1,17,10,1
4002,130,2019,1,17,11,1
4003,130,2019,1,17,17,1
4004,131,2019,1,17,9,1
4005,131,2019,1,17,13,1
4006,131,2019,1,17,17,1
4007,132,2019,1,17,14,1
4008,133,2019,1,17,7,1
4009,137,2019,1,17,11,1
4010,141,2019,1,17,11,1
4011,141,2019,1,17,19,1
4012,142,2019,1,17,13,1
4013,146,2019,1,17,20,1
4014,148,2019,1,17,14,2
4015,149,2019,1,17,13,2
4016,165,2019,1,17,15,1
4017,166,2019,1,17,16,1
4018,166,2019,1,17,17,1
4019,182,2019,1,17,10,1
4020,198,2019,1,17,6,1
4021,198,2019,1,17,17,1
4022,199,2019,1,17,11,1
4023,199,2019,1,17,16,1
4024,200,2019,1,17,15,1
4025,200,2019,1,17,18,3
4026,211,2019,1,17,16,1
4027,216,2019,1,17,9,1
4028,216,2019,1,17,18,1
4029,216,2019,1,17,20,2
4030,217,2019,1,17,21,1
4031,218,2019,1,17,16,1
4032,219,2019,1,17,10,1
4033,226,2019,1,17,11,1
4034,229,2019,1,17,5,1
4035,232,2019,1,17,14,1
4036,232,2019,1,17,19,1
4037,245,2019,1,17,13,1
4038,259,2019,1,17,12,1
4039,2,2019,1,18,20,1
4040,16,2019,1,18,12,1
4041,39,2019,1,18,7,1
4042,41,2019,1,18,7,2
4043,45,2019,1,18,21,1
4044,46,2019,1,18,17,1
4045,50,2019,1,18,7,1
4046,50,2019,1,18,10,1
4047,50,2019,1,18,11,2
4048,50,2019,1,18,12,4
4049,50,2019,1,18,14,1
4050,50,2019,1,18,15,3
4051,50,2019,1,18,19,3
4052,50,2019,1,18,20,2
4053,50,2019,1,18,21,1
4054,50,2019,1,18,23,2
4055,55,2019,1,18,11,1
4056,55,2019,1,18,13,1
4057,57,2019,1,18,5,1
4058,57,2019,1,18,9,3
4059,57,2019,1,18,10,1
4060,57,2019,1,18,13,2
4061,57,2019,1,18,18,2
4062,57,2019,1,18,19,1
4063,58,2019,1,18,6,1
4064,58,2019,1,18,12,1
4065,58,2019,1,18,13,3
4066,58,2019,1,18,14,2
4067,58,2019,1,18,15,1
4068,58,2019,1,18,17,2
4069,59,2019,1,18,7,1
4070,60,2019,1,18,3,1
4071,60,2019,1,18,9,1
4072,60,2019,1,18,12,1
4073,60,2019,1,18,14,1
4074,61,2019,1,18,5,1
4075,61,2019,1,18,16,1
4076,61,2019,1,18,19,3
4077,62,2019,1,18,9,1
4078,66,2019,1,18,5,1
4079,66,2019,1,18,7,1
4080,66,2019,1,18,11,1
4081,66,2019,1,18,12,1
4082,66,2019,1,18,15,3
4083,66,2019,1,18,16,5
4084,66,2019,1,18,19,3
4085,66,2019,1,18,20,5
4086,66,2019,1,18,21,1
4087,66,2019,1,18,22,1
4088,67,2019,1,18,10,1
4089,67,2019,1,18,15,1
4090,67,2019,1,18,20,2
4091,67,2019,1,18,22,1
